date,sku,bill_id,amount,count
2025-07-09,SKU_8,bill_3187,1320.0,3
2025-07-09,SKU_1,bill_3188,7392.0,4
2025-07-09,SKU_8,bill_3189,1872.0,2
2025-07-09,SKU_9,bill_3190,666.0,3
2025-07-09,SKU_10,bill_3191,1576.0,1
2025-07-09,SKU_1,bill_3192,220.0,1
2025-07-09,SKU_6,bill_3193,5200.0,4
2025-07-09,SKU_5,bill_3194,3268.0,2
2025-07-09,SKU_7,bill_3195,3672.0,4
2025-07-09,SKU_1,bill_3196,1736.0,4
2025-07-09,SKU_4,bill_3197,1794.0,1
2025-07-09,SKU_8,bill_3198,5664.0,3
2025-07-09,SKU_4,bill_3199,5814.0,3
2025-07-09,SKU_7,bill_3200,7352.0,4
2025-07-09,SKU_7,bill_3201,2304.0,2
2025-07-09,SKU_8,bill_3202,1338.0,1
2025-07-10,SKU_7,bill_3203,5328.0,4
2025-07-10,SKU_7,bill_3204,2692.0,2
2025-07-10,SKU_10,bill_3205,4448.0,4
2025-07-10,SKU_9,bill_3206,1728.0,2
2025-07-10,SKU_7,bill_3207,2346.0,3
2025-07-10,SKU_9,bill_3208,4216.0,4
2025-07-10,SKU_1,bill_3209,960.0,2
2025-07-10,SKU_2,bill_3210,6032.0,4
2025-07-10,SKU_8,bill_3211,3864.0,3
2025-07-10,SKU_4,bill_3212,956.0,2
2025-07-10,SKU_5,bill_3213,244.0,1
2025-07-10,SKU_8,bill_3214,7832.0,4
2025-07-10,SKU_9,bill_3215,368.0,1
2025-07-10,SKU_5,bill_3216,7912.0,4
2025-07-10,SKU_6,bill_3217,1504.0,1
2025-07-10,SKU_9,bill_3218,1188.0,3
2025-07-10,SKU_7,bill_3219,3126.0,3
2025-07-10,SKU_3,bill_3220,832.0,2
2025-07-10,SKU_7,bill_3221,436.0,1
2025-07-10,SKU_2,bill_3222,1924.0,2
2025-07-10,SKU_8,bill_3223,302.0,1
2025-07-10,SKU_1,bill_3224,1744.0,2
2025-07-10,SKU_10,bill_3225,7832.0,4
2025-07-10,SKU_8,bill_3226,3642.0,3
2025-07-10,SKU_10,bill_3227,1960.0,1
2025-07-10,SKU_2,bill_3228,5016.0,4
2025-07-10,SKU_1,bill_3229,5040.0,4
2025-07-10,SKU_8,bill_3230,2120.0,4
2025-07-10,SKU_6,bill_3231,1920.0,1
2025-07-10,SKU_9,bill_3232,5608.0,4
2025-07-10,SKU_7,bill_3233,356.0,1
2025-07-10,SKU_9,bill_3234,4722.0,3
2025-07-10,SKU_9,bill_3235,3006.0,3
2025-07-10,SKU_6,bill_3236,1340.0,2
2025-07-10,SKU_4,bill_3237,1950.0,3
2025-07-10,SKU_6,bill_3238,2248.0,4
2025-07-10,SKU_9,bill_3239,1236.0,2
2025-07-10,SKU_8,bill_3240,390.0,1
2025-07-10,SKU_10,bill_3241,1480.0,4
2025-07-10,SKU_10,bill_3242,5856.0,4
2025-07-10,SKU_5,bill_3243,5448.0,4
2025-07-10,SKU_4,bill_3244,1780.0,1
2025-07-10,SKU_9,bill_3245,3192.0,2
2025-07-10,SKU_6,bill_3246,3556.0,2
2025-07-10,SKU_8,bill_3247,5322.0,3
2025-07-10,SKU_3,bill_3248,552.0,2
2025-07-10,SKU_5,bill_3249,1044.0,2
2025-07-10,SKU_6,bill_3250,2080.0,4
2025-07-10,SKU_6,bill_3251,1064.0,4
2025-07-10,SKU_2,bill_3252,5934.0,3
2025-07-10,SKU_1,bill_3253,1668.0,2
2025-07-10,SKU_7,bill_3254,3692.0,2
2025-07-10,SKU_7,bill_3255,3200.0,2
2025-07-10,SKU_3,bill_3256,1866.0,3
2025-07-11,SKU_1,bill_3257,2958.0,3
2025-07-11,SKU_3,bill_3258,4888.0,4
2025-07-11,SKU_2,bill_3259,414.0,1
2025-07-11,SKU_1,bill_3260,6416.0,4
2025-07-11,SKU_7,bill_3261,2928.0,4
2025-07-11,SKU_6,bill_3262,1912.0,2
2025-07-11,SKU_9,bill_3263,3144.0,2
2025-07-11,SKU_2,bill_3264,3648.0,4
2025-07-11,SKU_1,bill_3265,7768.0,4
2025-07-11,SKU_6,bill_3266,2496.0,4
2025-07-11,SKU_8,bill_3267,2532.0,3
2025-07-11,SKU_2,bill_3268,1196.0,1
2025-07-11,SKU_3,bill_3269,2166.0,3
2025-07-11,SKU_8,bill_3270,6328.0,4
2025-07-11,SKU_7,bill_3271,6304.0,4
2025-07-11,SKU_1,bill_3272,6784.0,4
2025-07-11,SKU_10,bill_3273,5862.0,3
2025-07-11,SKU_7,bill_3274,296.0,1
2025-07-11,SKU_4,bill_3275,784.0,1
2025-07-11,SKU_4,bill_3276,3280.0,4
2025-07-11,SKU_9,bill_3277,4428.0,3
2025-07-11,SKU_10,bill_3278,1408.0,1
2025-07-11,SKU_7,bill_3279,1978.0,1
2025-07-11,SKU_8,bill_3280,2568.0,3
2025-07-11,SKU_3,bill_3281,3306.0,3
2025-07-11,SKU_4,bill_3282,4320.0,4
2025-07-11,SKU_7,bill_3283,1968.0,3
2025-07-11,SKU_7,bill_3284,1432.0,4
2025-07-11,SKU_1,bill_3285,3112.0,4
2025-07-11,SKU_7,bill_3286,4620.0,3
2025-07-11,SKU_2,bill_3287,3756.0,3
2025-07-11,SKU_9,bill_3288,3870.0,3
2025-07-11,SKU_7,bill_3289,7536.0,4
2025-07-11,SKU_2,bill_3290,230.0,1
2025-07-11,SKU_7,bill_3291,1808.0,1
2025-07-11,SKU_1,bill_3292,1470.0,1
2025-07-11,SKU_3,bill_3293,4278.0,3
2025-07-11,SKU_8,bill_3294,656.0,1
2025-07-11,SKU_2,bill_3295,1218.0,1
2025-07-11,SKU_8,bill_3296,2688.0,2
2025-07-11,SKU_10,bill_3297,4284.0,3
2025-07-11,SKU_3,bill_3298,1848.0,2
2025-07-11,SKU_7,bill_3299,3544.0,2
2025-07-11,SKU_4,bill_3300,1700.0,2
2025-07-11,SKU_1,bill_3301,528.0,1
2025-07-11,SKU_7,bill_3302,504.0,1
2025-07-11,SKU_1,bill_3303,1752.0,3
2025-07-12,SKU_1,bill_3304,1036.8,1
2025-07-12,SKU_5,bill_3305,1449.6,4
2025-07-12,SKU_3,bill_3306,3921.6,2
2025-07-12,SKU_1,bill_3307,7034.4,3
2025-07-12,SKU_4,bill_3308,2208.0,1
2025-07-12,SKU_1,bill_3309,2918.4,2
2025-07-12,SKU_9,bill_3310,2889.6,2
2025-07-12,SKU_6,bill_3311,2090.4,1
2025-07-12,SKU_4,bill_3312,2875.2,2
2025-07-12,SKU_5,bill_3313,520.8,1
2025-07-12,SKU_5,bill_3314,5040.0,3
2025-07-12,SKU_10,bill_3315,5601.6,3
2025-07-12,SKU_4,bill_3316,885.6,1
2025-07-12,SKU_8,bill_3317,9100.8,4
2025-07-12,SKU_5,bill_3318,1166.4,2
2025-07-12,SKU_8,bill_3319,4915.2,4
2025-07-12,SKU_8,bill_3320,4665.6,4
2025-07-12,SKU_9,bill_3321,3254.4,3
2025-07-12,SKU_2,bill_3322,5018.4,3
2025-07-12,SKU_10,bill_3323,3652.8,2
2025-07-12,SKU_1,bill_3324,1728.0,3
2025-07-12,SKU_1,bill_3325,1989.6,1
2025-07-12,SKU_9,bill_3326,9072.0,4
2025-07-12,SKU_8,bill_3327,6120.0,3
2025-07-12,SKU_3,bill_3328,3369.6,3
2025-07-12,SKU_3,bill_3329,7699.2,4
2025-07-12,SKU_1,bill_3330,2649.6,4
2025-07-12,SKU_5,bill_3331,2289.6,1
2025-07-12,SKU_4,bill_3332,2899.2,4
2025-07-12,SKU_9,bill_3333,2008.8,1
2025-07-12,SKU_10,bill_3334,2217.6,2
2025-07-12,SKU_6,bill_3335,3024.0,4
2025-07-12,SKU_7,bill_3336,1828.8,3
2025-07-12,SKU_10,bill_3337,2035.2,1
2025-07-12,SKU_5,bill_3338,2016.0,2
2025-07-12,SKU_6,bill_3339,580.8,2
2025-07-12,SKU_9,bill_3340,7334.4,4
2025-07-12,SKU_10,bill_3341,1440.0,4
2025-07-12,SKU_8,bill_3342,9302.4,4
2025-07-12,SKU_6,bill_3343,4022.4,2
2025-07-12,SKU_10,bill_3344,996.0,1
2025-07-12,SKU_4,bill_3345,3912.0,2
2025-07-12,SKU_6,bill_3346,2642.4,3
2025-07-12,SKU_10,bill_3347,3120.0,2
2025-07-12,SKU_7,bill_3348,2815.2,3
2025-07-12,SKU_4,bill_3349,6480.0,3
2025-07-12,SKU_2,bill_3350,991.2,1
2025-07-12,SKU_8,bill_3351,7795.2,4
2025-07-12,SKU_7,bill_3352,2104.8,1
2025-07-12,SKU_2,bill_3353,1776.0,2
2025-07-13,SKU_3,bill_3354,8928.0,4
2025-07-13,SKU_4,bill_3355,2275.2,4
2025-07-13,SKU_6,bill_3356,1123.2,3
2025-07-13,SKU_2,bill_3357,816.0,2
2025-07-13,SKU_2,bill_3358,2260.8,2
2025-07-13,SKU_9,bill_3359,5884.8,4
2025-07-13,SKU_8,bill_3360,1363.2,4
2025-07-13,SKU_10,bill_3361,5076.0,3
2025-07-13,SKU_10,bill_3362,1185.6,1
2025-07-13,SKU_1,bill_3363,2280.0,2
2025-07-13,SKU_1,bill_3364,7178.4,3
2025-07-13,SKU_5,bill_3365,6451.2,4
2025-07-13,SKU_7,bill_3366,448.8,1
2025-07-13,SKU_4,bill_3367,3564.0,3
2025-07-13,SKU_6,bill_3368,1737.6,4
2025-07-13,SKU_1,bill_3369,2308.8,2
2025-07-13,SKU_1,bill_3370,3542.4,4
2025-07-13,SKU_4,bill_3371,1953.6,1
2025-07-13,SKU_8,bill_3372,9235.2,4
2025-07-13,SKU_7,bill_3373,736.8,1
2025-07-13,SKU_8,bill_3374,1831.2,1
2025-07-13,SKU_6,bill_3375,3864.0,2
2025-07-13,SKU_6,bill_3376,2016.0,2
2025-07-13,SKU_1,bill_3377,1886.4,3
2025-07-13,SKU_5,bill_3378,1912.8,1
2025-07-13,SKU_6,bill_3379,1015.2,3
2025-07-13,SKU_3,bill_3380,2275.2,4
2025-07-13,SKU_10,bill_3381,3912.0,2
2025-07-13,SKU_10,bill_3382,2472.0,2
2025-07-13,SKU_10,bill_3383,1200.0,4
2025-07-13,SKU_3,bill_3384,372.0,1
2025-07-13,SKU_10,bill_3385,1099.2,2
2025-07-13,SKU_1,bill_3386,2280.0,2
2025-07-13,SKU_7,bill_3387,2930.4,3
2025-07-13,SKU_9,bill_3388,4324.8,2
2025-07-13,SKU_1,bill_3389,1641.6,1
2025-07-13,SKU_4,bill_3390,1092.0,1
2025-07-13,SKU_8,bill_3391,1322.4,1
2025-07-13,SKU_9,bill_3392,597.6,1
2025-07-13,SKU_2,bill_3393,9340.8,4
2025-07-13,SKU_7,bill_3394,1788.0,1
2025-07-13,SKU_3,bill_3395,7075.2,4
2025-07-13,SKU_7,bill_3396,5299.2,4
2025-07-13,SKU_1,bill_3397,4665.6,3
2025-07-13,SKU_7,bill_3398,1900.8,3
2025-07-13,SKU_1,bill_3399,7958.4,4
2025-07-13,SKU_6,bill_3400,2049.6,2
2025-07-13,SKU_1,bill_3401,4305.6,2
2025-07-13,SKU_4,bill_3402,1737.6,4
2025-07-13,SKU_9,bill_3403,2894.4,2
2025-07-13,SKU_4,bill_3404,1783.2,1
2025-07-13,SKU_9,bill_3405,1202.4,1
2025-07-13,SKU_8,bill_3406,1320.0,2
2025-07-13,SKU_1,bill_3407,2716.8,2
2025-07-13,SKU_9,bill_3408,6201.6,4
2025-07-13,SKU_9,bill_3409,5299.2,3
2025-07-13,SKU_10,bill_3410,338.4,1
2025-07-14,SKU_3,bill_3411,1872.0,1
2025-07-14,SKU_9,bill_3412,1676.0,2
2025-07-14,SKU_9,bill_3413,1020.0,3
2025-07-14,SKU_8,bill_3414,2010.0,3
2025-07-14,SKU_9,bill_3415,4296.0,3
2025-07-14,SKU_6,bill_3416,1566.0,3
2025-07-14,SKU_9,bill_3417,7936.0,4
2025-07-14,SKU_1,bill_3418,1836.0,1
2025-07-14,SKU_6,bill_3419,772.0,1
2025-07-14,SKU_2,bill_3420,322.0,1
2025-07-14,SKU_10,bill_3421,1052.0,2
2025-07-14,SKU_4,bill_3422,1892.0,1
2025-07-14,SKU_8,bill_3423,2588.0,2
2025-07-14,SKU_5,bill_3424,6456.0,4
2025-07-14,SKU_6,bill_3425,7344.0,4
2025-07-14,SKU_8,bill_3426,2100.0,2
2025-07-14,SKU_5,bill_3427,1476.0,1
2025-07-14,SKU_2,bill_3428,820.0,2
2025-07-14,SKU_7,bill_3429,3472.0,2
2025-07-14,SKU_7,bill_3430,328.0,1
2025-07-14,SKU_4,bill_3431,3328.0,4
2025-07-14,SKU_4,bill_3432,1768.0,2
2025-07-14,SKU_9,bill_3433,1916.0,2
2025-07-14,SKU_1,bill_3434,3368.0,2
2025-07-14,SKU_10,bill_3435,3804.0,2
2025-07-14,SKU_1,bill_3436,1224.0,1
2025-07-14,SKU_5,bill_3437,7056.0,4
2025-07-14,SKU_1,bill_3438,6672.0,4
2025-07-14,SKU_7,bill_3439,5760.0,4
2025-07-14,SKU_1,bill_3440,1930.0,1
2025-07-14,SKU_10,bill_3441,1584.0,4
2025-07-14,SKU_1,bill_3442,3336.0,3
2025-07-14,SKU_10,bill_3443,6528.0,4
2025-07-14,SKU_2,bill_3444,1618.0,1
2025-07-14,SKU_1,bill_3445,714.0,3
2025-07-14,SKU_9,bill_3446,1568.0,2
2025-07-14,SKU_1,bill_3447,3640.0,4
2025-07-14,SKU_6,bill_3448,3568.0,2
2025-07-14,SKU_3,bill_3449,628.0,1
2025-07-14,SKU_10,bill_3450,568.0,2
2025-07-14,SKU_10,bill_3451,1508.0,2
2025-07-14,SKU_6,bill_3452,916.0,2
2025-07-14,SKU_2,bill_3453,1640.0,4
2025-07-14,SKU_1,bill_3454,1366.0,1
2025-07-14,SKU_2,bill_3455,1252.0,1
2025-07-14,SKU_5,bill_3456,4952.0,4
2025-07-14,SKU_10,bill_3457,1696.0,2
2025-07-14,SKU_2,bill_3458,1590.0,3
2025-07-14,SKU_5,bill_3459,2250.0,3
2025-07-14,SKU_4,bill_3460,1898.0,1
2025-07-14,SKU_9,bill_3461,3764.0,2
2025-07-14,SKU_2,bill_3462,1200.0,2
2025-07-14,SKU_3,bill_3463,3918.0,3
2025-07-14,SKU_7,bill_3464,4352.0,4
2025-07-15,SKU_10,bill_3465,5874.0,3
2025-07-15,SKU_7,bill_3466,748.0,1
2025-07-15,SKU_3,bill_3467,1874.0,1
2025-07-15,SKU_9,bill_3468,1392.0,4
2025-07-15,SKU_7,bill_3469,2668.0,2
2025-07-15,SKU_6,bill_3470,1260.0,1
2025-07-15,SKU_10,bill_3471,3120.0,2
2025-07-15,SKU_4,bill_3472,876.0,3
2025-07-15,SKU_9,bill_3473,3220.0,2
2025-07-15,SKU_9,bill_3474,5504.0,4
2025-07-15,SKU_3,bill_3475,1796.0,1
2025-07-15,SKU_5,bill_3476,6344.0,4
2025-07-15,SKU_2,bill_3477,7408.0,4
2025-07-15,SKU_9,bill_3478,2632.0,4
2025-07-15,SKU_6,bill_3479,3816.0,4
2025-07-15,SKU_5,bill_3480,1608.0,1
2025-07-15,SKU_9,bill_3481,2152.0,2
2025-07-15,SKU_4,bill_3482,2886.0,3
2025-07-15,SKU_10,bill_3483,5652.0,3
2025-07-15,SKU_6,bill_3484,5248.0,4
2025-07-15,SKU_1,bill_3485,6192.0,4
2025-07-15,SKU_2,bill_3486,2112.0,3
2025-07-15,SKU_9,bill_3487,2304.0,3
2025-07-15,SKU_2,bill_3488,2704.0,4
2025-07-15,SKU_2,bill_3489,818.0,1
2025-07-15,SKU_10,bill_3490,6248.0,4
2025-07-15,SKU_10,bill_3491,2472.0,4
2025-07-15,SKU_9,bill_3492,2112.0,3
2025-07-15,SKU_3,bill_3493,6648.0,4
2025-07-15,SKU_8,bill_3494,612.0,3
2025-07-15,SKU_3,bill_3495,7624.0,4
2025-07-15,SKU_1,bill_3496,6024.0,4
2025-07-15,SKU_3,bill_3497,1602.0,1
2025-07-15,SKU_5,bill_3498,6208.0,4
2025-07-15,SKU_4,bill_3499,912.0,3
2025-07-15,SKU_4,bill_3500,824.0,4
2025-07-15,SKU_8,bill_3501,584.0,2
2025-07-15,SKU_5,bill_3502,7608.0,4
2025-07-15,SKU_4,bill_3503,1824.0,3
2025-07-15,SKU_9,bill_3504,1400.0,4
2025-07-15,SKU_9,bill_3505,1830.0,1
2025-07-15,SKU_10,bill_3506,820.0,2
2025-07-15,SKU_7,bill_3507,7400.0,4
2025-07-15,SKU_3,bill_3508,6576.0,4
2025-07-15,SKU_1,bill_3509,352.0,1
2025-07-15,SKU_10,bill_3510,2752.0,4
2025-07-15,SKU_2,bill_3511,1924.0,2
2025-07-15,SKU_6,bill_3512,1338.0,1
2025-07-15,SKU_9,bill_3513,482.0,1
2025-07-15,SKU_4,bill_3514,2706.0,3
2025-07-15,SKU_1,bill_3515,502.0,1
2025-07-15,SKU_2,bill_3516,646.0,1
2025-07-16,SKU_4,bill_3517,3464.0,4
2025-07-16,SKU_5,bill_3518,324.0,1
2025-07-16,SKU_1,bill_3519,2070.0,3
2025-07-16,SKU_1,bill_3520,1724.0,2
2025-07-16,SKU_2,bill_3521,4218.0,3
2025-07-16,SKU_7,bill_3522,2820.0,2
2025-07-16,SKU_1,bill_3523,1858.0,1
2025-07-16,SKU_7,bill_3524,5070.0,3
2025-07-16,SKU_6,bill_3525,1392.0,2
2025-07-16,SKU_6,bill_3526,5488.0,4
2025-07-16,SKU_9,bill_3527,1496.0,4
2025-07-16,SKU_9,bill_3528,990.0,3
2025-07-16,SKU_6,bill_3529,1056.0,4
2025-07-16,SKU_8,bill_3530,1314.0,1
2025-07-16,SKU_9,bill_3531,3696.0,2
2025-07-16,SKU_7,bill_3532,308.0,1
2025-07-16,SKU_9,bill_3533,2968.0,4
2025-07-16,SKU_6,bill_3534,5816.0,4
2025-07-16,SKU_1,bill_3535,920.0,2
2025-07-16,SKU_6,bill_3536,3524.0,2
2025-07-16,SKU_4,bill_3537,2376.0,2
2025-07-16,SKU_9,bill_3538,2712.0,2
2025-07-16,SKU_10,bill_3539,1172.0,1
2025-07-16,SKU_1,bill_3540,4008.0,3
2025-07-16,SKU_1,bill_3541,1364.0,1
2025-07-16,SKU_3,bill_3542,950.0,1
2025-07-16,SKU_3,bill_3543,5808.0,3
2025-07-16,SKU_7,bill_3544,2056.0,4
2025-07-16,SKU_4,bill_3545,1484.0,1
2025-07-16,SKU_9,bill_3546,560.0,2
2025-07-16,SKU_7,bill_3547,2964.0,2
2025-07-16,SKU_7,bill_3548,5172.0,3
2025-07-16,SKU_5,bill_3549,864.0,4
2025-07-16,SKU_3,bill_3550,1208.0,4
2025-07-16,SKU_1,bill_3551,2844.0,2
2025-07-16,SKU_1,bill_3552,1160.0,2
2025-07-16,SKU_3,bill_3553,1504.0,1
2025-07-16,SKU_8,bill_3554,4320.0,3
2025-07-16,SKU_4,bill_3555,1526.0,1
2025-07-16,SKU_4,bill_3556,4434.0,3
2025-07-16,SKU_9,bill_3557,1820.0,2
2025-07-16,SKU_4,bill_3558,1856.0,2
2025-07-16,SKU_2,bill_3559,2364.0,2
2025-07-16,SKU_5,bill_3560,5706.0,3
2025-07-16,SKU_9,bill_3561,4032.0,4
2025-07-16,SKU_9,bill_3562,2514.0,3
2025-07-16,SKU_9,bill_3563,1620.0,2
2025-07-16,SKU_9,bill_3564,4362.0,3
2025-07-16,SKU_1,bill_3565,1424.0,2
2025-07-16,SKU_1,bill_3566,1084.0,1
2025-07-16,SKU_8,bill_3567,976.0,1
2025-07-16,SKU_9,bill_3568,1476.0,3
2025-07-16,SKU_7,bill_3569,1458.0,1
2025-07-16,SKU_2,bill_3570,3104.0,4
2025-07-16,SKU_2,bill_3571,1424.0,2
2025-07-16,SKU_10,bill_3572,1776.0,2
2025-07-16,SKU_10,bill_3573,1626.0,3
2025-07-16,SKU_8,bill_3574,1692.0,3
2025-07-16,SKU_3,bill_3575,4136.0,4
2025-07-16,SKU_2,bill_3576,1038.0,3
2025-07-16,SKU_3,bill_3577,3576.0,3
2025-07-17,SKU_1,bill_3578,890.0,1
2025-07-17,SKU_1,bill_3579,1884.0,3
2025-07-17,SKU_4,bill_3580,5280.0,3
2025-07-17,SKU_2,bill_3581,4016.0,4
2025-07-17,SKU_8,bill_3582,1398.0,1
2025-07-17,SKU_6,bill_3583,5262.0,3
2025-07-17,SKU_9,bill_3584,4104.0,3
2025-07-17,SKU_4,bill_3585,1016.0,4
2025-07-17,SKU_1,bill_3586,900.0,1
2025-07-17,SKU_10,bill_3587,1968.0,3
2025-07-17,SKU_2,bill_3588,2358.0,3
2025-07-17,SKU_7,bill_3589,1362.0,1
2025-07-17,SKU_8,bill_3590,1216.0,4
2025-07-17,SKU_7,bill_3591,612.0,2
2025-07-17,SKU_4,bill_3592,780.0,3
2025-07-17,SKU_7,bill_3593,816.0,2
2025-07-17,SKU_10,bill_3594,2380.0,2
2025-07-17,SKU_7,bill_3595,2056.0,4
2025-07-17,SKU_5,bill_3596,996.0,3
2025-07-17,SKU_2,bill_3597,3372.0,3
2025-07-17,SKU_5,bill_3598,1600.0,4
2025-07-17,SKU_8,bill_3599,7480.0,4
2025-07-17,SKU_9,bill_3600,5838.0,3
2025-07-17,SKU_7,bill_3601,1248.0,3
2025-07-17,SKU_8,bill_3602,4272.0,4
2025-07-17,SKU_10,bill_3603,1284.0,2
2025-07-17,SKU_1,bill_3604,3016.0,4
2025-07-17,SKU_1,bill_3605,1346.0,1
2025-07-17,SKU_2,bill_3606,3390.0,3
2025-07-17,SKU_7,bill_3607,2804.0,2
2025-07-17,SKU_8,bill_3608,516.0,2
2025-07-17,SKU_7,bill_3609,2322.0,3
2025-07-17,SKU_6,bill_3610,3384.0,2
2025-07-17,SKU_9,bill_3611,1752.0,1
2025-07-17,SKU_7,bill_3612,736.0,1
2025-07-17,SKU_10,bill_3613,5412.0,3
2025-07-17,SKU_1,bill_3614,1862.0,1
2025-07-17,SKU_4,bill_3615,2316.0,2
2025-07-17,SKU_9,bill_3616,5292.0,3
2025-07-17,SKU_8,bill_3617,6984.0,4
2025-07-17,SKU_5,bill_3618,1798.0,1
2025-07-17,SKU_4,bill_3619,1944.0,3
2025-07-17,SKU_5,bill_3620,2324.0,2
2025-07-17,SKU_3,bill_3621,2886.0,3
2025-07-17,SKU_6,bill_3622,5472.0,4
2025-07-17,SKU_5,bill_3623,7720.0,4
2025-07-17,SKU_6,bill_3624,1236.0,2
2025-07-17,SKU_7,bill_3625,1032.0,3
2025-07-17,SKU_5,bill_3626,6384.0,4
2025-07-17,SKU_6,bill_3627,3836.0,2
2025-07-17,SKU_10,bill_3628,2816.0,4
2025-07-17,SKU_3,bill_3629,1488.0,3
2025-07-17,SKU_10,bill_3630,2274.0,3
2025-07-17,SKU_10,bill_3631,510.0,1
2025-07-17,SKU_8,bill_3632,2364.0,2
2025-07-17,SKU_4,bill_3633,1488.0,2
2025-07-17,SKU_4,bill_3634,5376.0,4
2025-07-18,SKU_9,bill_3635,2532.0,3
2025-07-18,SKU_2,bill_3636,376.0,1
2025-07-18,SKU_1,bill_3637,3572.0,2
2025-07-18,SKU_8,bill_3638,3828.0,3
2025-07-18,SKU_9,bill_3639,3172.0,2
2025-07-18,SKU_1,bill_3640,678.0,1
2025-07-18,SKU_7,bill_3641,3612.0,3
2025-07-18,SKU_4,bill_3642,1552.0,1
2025-07-18,SKU_3,bill_3643,3714.0,3
2025-07-18,SKU_6,bill_3644,1752.0,2
2025-07-18,SKU_8,bill_3645,2748.0,3
2025-07-18,SKU_10,bill_3646,1732.0,2
2025-07-18,SKU_1,bill_3647,876.0,1
2025-07-18,SKU_5,bill_3648,5004.0,3
2025-07-18,SKU_7,bill_3649,2316.0,3
2025-07-18,SKU_4,bill_3650,3368.0,2
2025-07-18,SKU_8,bill_3651,488.0,2
2025-07-18,SKU_8,bill_3652,2596.0,2
2025-07-18,SKU_9,bill_3653,7152.0,4
2025-07-18,SKU_5,bill_3654,1768.0,1
2025-07-18,SKU_4,bill_3655,876.0,3
2025-07-18,SKU_9,bill_3656,4326.0,3
2025-07-18,SKU_10,bill_3657,3836.0,2
2025-07-18,SKU_8,bill_3658,344.0,1
2025-07-18,SKU_10,bill_3659,5792.0,4
2025-07-18,SKU_8,bill_3660,2616.0,2
2025-07-18,SKU_1,bill_3661,1428.0,1
2025-07-18,SKU_10,bill_3662,572.0,1
2025-07-18,SKU_9,bill_3663,5910.0,3
2025-07-18,SKU_7,bill_3664,2164.0,2
2025-07-18,SKU_9,bill_3665,606.0,3
2025-07-18,SKU_8,bill_3666,3724.0,2
2025-07-18,SKU_7,bill_3667,5800.0,4
2025-07-18,SKU_8,bill_3668,1584.0,3
2025-07-18,SKU_6,bill_3669,760.0,2
2025-07-18,SKU_7,bill_3670,1836.0,3
2025-07-18,SKU_10,bill_3671,1974.0,1
2025-07-18,SKU_4,bill_3672,1720.0,1
2025-07-18,SKU_1,bill_3673,2430.0,3
2025-07-18,SKU_6,bill_3674,1038.0,3
2025-07-18,SKU_1,bill_3675,5336.0,4
2025-07-18,SKU_10,bill_3676,5056.0,4
2025-07-18,SKU_9,bill_3677,3348.0,3
2025-07-18,SKU_6,bill_3678,1458.0,1
2025-07-18,SKU_6,bill_3679,1650.0,1
2025-07-18,SKU_8,bill_3680,5424.0,3
2025-07-19,SKU_10,bill_3681,1298.4,1
2025-07-19,SKU_4,bill_3682,3120.0,4
2025-07-19,SKU_7,bill_3683,3163.2,2
2025-07-19,SKU_10,bill_3684,4550.4,2
2025-07-19,SKU_5,bill_3685,4761.6,4
2025-07-19,SKU_1,bill_3686,811.2,1
2025-07-19,SKU_1,bill_3687,595.2,2
2025-07-19,SKU_10,bill_3688,1608.0,1
2025-07-19,SKU_1,bill_3689,1156.8,1
2025-07-19,SKU_9,bill_3690,3206.4,2
2025-07-19,SKU_1,bill_3691,4099.2,4
2025-07-19,SKU_1,bill_3692,1116.0,3
2025-07-19,SKU_1,bill_3693,1612.8,4
2025-07-19,SKU_8,bill_3694,6720.0,4
2025-07-19,SKU_1,bill_3695,854.4,1
2025-07-19,SKU_10,bill_3696,3561.6,2
2025-07-19,SKU_1,bill_3697,2988.0,3
2025-07-19,SKU_2,bill_3698,4512.0,2
2025-07-19,SKU_8,bill_3699,1116.0,1
2025-07-19,SKU_4,bill_3700,2121.6,1
2025-07-19,SKU_1,bill_3701,5212.8,4
2025-07-19,SKU_4,bill_3702,3561.6,2
2025-07-19,SKU_9,bill_3703,1329.6,2
2025-07-19,SKU_5,bill_3704,1291.2,2
2025-07-19,SKU_1,bill_3705,2284.8,4
2025-07-19,SKU_7,bill_3706,3158.4,4
2025-07-19,SKU_8,bill_3707,1927.2,1
2025-07-19,SKU_6,bill_3708,6768.0,4
2025-07-19,SKU_2,bill_3709,448.8,1
2025-07-19,SKU_8,bill_3710,1980.0,1
2025-07-19,SKU_1,bill_3711,3360.0,2
2025-07-19,SKU_3,bill_3712,2253.6,3
2025-07-19,SKU_10,bill_3713,1912.8,1
2025-07-19,SKU_9,bill_3714,2419.2,3
2025-07-19,SKU_3,bill_3715,2227.2,1
2025-07-19,SKU_5,bill_3716,859.2,2
2025-07-19,SKU_7,bill_3717,8822.4,4
2025-07-19,SKU_7,bill_3718,1848.0,1
2025-07-19,SKU_4,bill_3719,8841.6,4
2025-07-19,SKU_7,bill_3720,835.2,3
2025-07-19,SKU_3,bill_3721,1404.0,1
2025-07-19,SKU_6,bill_3722,1569.6,1
2025-07-19,SKU_3,bill_3723,4665.6,3
2025-07-20,SKU_5,bill_3724,4742.4,2
2025-07-20,SKU_4,bill_3725,1591.2,3
2025-07-20,SKU_1,bill_3726,1836.0,1
2025-07-20,SKU_6,bill_3727,4816.8,3
